"file","source_row","field","value","problem"
"boron_isotopes_dyez_2018_p1.0.xlsx",148,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",149,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",150,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",151,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",152,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",153,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",154,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",155,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",156,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",157,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",158,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",159,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",160,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",161,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",162,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",163,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",164,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",165,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",166,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",167,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",168,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",169,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",170,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",171,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",172,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",173,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",174,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",175,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",176,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",177,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",178,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",179,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",180,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",181,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",182,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",183,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",184,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",185,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",186,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",187,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",188,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",189,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",190,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",191,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",192,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",193,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",194,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",195,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",196,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",197,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",198,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",199,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",200,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",201,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",202,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",203,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",204,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",205,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",206,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",207,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",208,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",209,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",210,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",211,"age uncertainty","0.004; 0.004","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",212,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",213,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",214,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",215,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",216,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",217,"age uncertainty","0.006; 0.006","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",218,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",219,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",220,"age uncertainty","0.015; 0.015","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_dyez_2018_p1.0.xlsx",26,"d11B uncertainty","0.157437369684449","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",29,"d11B uncertainty","0.242516271606213","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",59,"d11B uncertainty","0.32","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",69,"d11B uncertainty","0.37","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",84,"d11B uncertainty","0.29","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",107,"d11B uncertainty","0.816055428799475","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_dyez_2018_p1.0.xlsx",118,"d11B uncertainty","0.43","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_foster_2008_p1.0.xlsx",27,"d11B uncertainty","0.25","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_foster_2012_p1.0.xlsx",5,"d11B uncertainty","0.23","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_foster_2012_p1.0.xlsx",13,"d11B uncertainty","0.4","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_foster_2012_p1.0.xlsx",15,"d11B uncertainty","0.41","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_foster_2012_p1.0.xlsx",16,"d11B uncertainty","0.26","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",5,"d11B uncertainty","0.305168135200385","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",6,"d11B uncertainty","0.243752928708609","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",7,"d11B uncertainty","0.313023523568078","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",16,"d11B uncertainty","0.910702948479731","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",21,"d11B uncertainty","0.626935301999861","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",28,"d11B uncertainty","0.247047579176864","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2014_p1.0.xlsx",32,"d11B uncertainty","0.82949760961758","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",4,"age uncertainty","0.10888670868436; 0.10888670868436","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",5,"age uncertainty","0.109538280090109; 0.109538280090109","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",6,"age uncertainty","0.110854840570871; 0.110854840570871","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",7,"age uncertainty","0.111173310124869; 0.111173310124869","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",8,"age uncertainty","0.111224822572034; 0.111224822572034","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",9,"age uncertainty","0.11150109438131; 0.11150109438131","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",10,"age uncertainty","0.111543234249233; 0.111543234249233","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",11,"age uncertainty","0.111880321914377; 0.111880321914377","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",12,"age uncertainty","0.111936497793571; 0.111936497793571","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",13,"age uncertainty","0.11204416392466; 0.11204416392466","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",14,"age uncertainty","0.112193950880636; 0.112193950880636","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",15,"age uncertainty","0.112231395912142; 0.112231395912142","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",16,"age uncertainty","0.112577730132185; 0.112577730132185","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",17,"age uncertainty","0.112601128991835; 0.112601128991835","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",18,"age uncertainty","0.112624527585858; 0.112624527585858","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",19,"age uncertainty","0.112867857232344; 0.112867857232344","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",20,"age uncertainty","0.112975474662584; 0.112975474662584","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",21,"age uncertainty","0.113181335886873; 0.113181335886873","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",22,"age uncertainty","0.113317005963073; 0.113317005963073","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",23,"age uncertainty","0.113504122545227; 0.113504122545227","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",24,"age uncertainty","0.113574286917701; 0.113574286917701","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",25,"age uncertainty","0.113817505086237; 0.113817505086237","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",26,"age uncertainty","0.113873628321761; 0.113873628321761","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",27,"age uncertainty","0.11390636617795; 0.11390636617795","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",28,"age uncertainty","0.11420098377263; 0.11420098377263","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",29,"age uncertainty","0.114631144442474; 0.114631144442474","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",30,"age uncertainty","0.11470127096529; 0.11470127096529","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",31,"age uncertainty","0.114897612774089; 0.114897612774089","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",32,"age uncertainty","0.11504719422985; 0.11504719422985","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",33,"age uncertainty","0.116154702188319; 0.116154702188319","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",34,"age uncertainty","0.116173389340751; 0.116173389340751","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",35,"age uncertainty","0.116561110741634; 0.116561110741634","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",36,"age uncertainty","0.116892720124033; 0.116892720124033","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",37,"age uncertainty","0.11719159158428; 0.11719159158428","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",38,"age uncertainty","0.11730365764193; 0.11730365764193","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",39,"age uncertainty","0.11747174576442; 0.11747174576442","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",40,"age uncertainty","0.117803214407298; 0.117803214407298","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",41,"age uncertainty","0.118036612449318; 0.118036612449318","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",42,"age uncertainty","0.118223312729582; 0.118223312729582","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",43,"age uncertainty","0.104875607610009; 0.104875607610009","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",44,"age uncertainty","0.105949986431882; 0.105949986431882","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",45,"age uncertainty","0.108031819203302; 0.108031819203302","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_greenop_2019_p1.0.xlsx",7,"d11B uncertainty","0.261685055980634","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",8,"d11B uncertainty","0.27796508813921","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",9,"d11B uncertainty","0.236430505281325","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",14,"d11B uncertainty","0.265742090743503","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",15,"d11B uncertainty","0.249122632168157","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",17,"d11B uncertainty","0.248623556817279","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",23,"d11B uncertainty","0.160626146739505","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",27,"d11B uncertainty","0.275046287124662","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",28,"d11B uncertainty","0.284326395943221","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",30,"d11B uncertainty","0.265259892381177","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",35,"d11B uncertainty","0.259190321713135","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",36,"d11B uncertainty","0.257598634775819","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",40,"d11B uncertainty","0.278563195169932","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_greenop_2019_p1.0.xlsx",41,"d11B uncertainty","0.386703883810618","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2013_p1.0.xlsx",22,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",23,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",24,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",25,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",26,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",27,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",28,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",29,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",30,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",31,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",32,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",33,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",34,"age uncertainty","notknown","Uncertainty type missing or unclear; left blank"
"boron_isotopes_henehan_2013_p1.0.xlsx",23,"d11B uncertainty","0.25","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2013_p1.0.xlsx",25,"d11B uncertainty","0.25","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2013_p1.0.xlsx",31,"d11B uncertainty","0.25","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2013_p1.0.xlsx",32,"d11B uncertainty","0.25","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",4,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",5,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",6,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",7,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",8,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",9,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",10,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",11,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",12,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",13,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",14,"age uncertainty","0.11; 0.11","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",15,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",16,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",17,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",18,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",19,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",20,"age uncertainty","0.087; 0.087","Assumed 2 sigma; product age uncertainty type not stated"
"boron_isotopes_henehan_2019_p1.0.xlsx",4,"d11B uncertainty","0.191338543415172","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",5,"d11B uncertainty","0.18","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",6,"d11B uncertainty","0.24","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",11,"d11B uncertainty","0.413434722","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",16,"d11B uncertainty","0.22958371","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",17,"d11B uncertainty","0.56","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",18,"d11B uncertainty","0.24","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2019_p1.0.xlsx",20,"d11B uncertainty","0.5","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",4,"d11B uncertainty","0.228186298478069","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",12,"d11B uncertainty","0.238356004801195","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",25,"d11B uncertainty","0.249550555691938","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",28,"d11B uncertainty","0.25211825778203","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",30,"d11B uncertainty","0.247949811971179","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",39,"d11B uncertainty","0.24955060747618","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",40,"d11B uncertainty","0.247295197441729","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",43,"d11B uncertainty","0.245353666357623","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",47,"d11B uncertainty","0.237604306714638","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",48,"d11B uncertainty","0.228186298478069","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",56,"d11B uncertainty","0.238356004801195","Reported uncertainty smaller than replicate 2SE"
"boron_isotopes_henehan_2020_p1.0.xlsx",69,"d11B uncertainty","0.249550555691938","Reported uncertainty smaller than replicate 2SE"
